ImageNumber,FileName_OrigRNA,Metadata_ChannelID,Metadata_Plate,Metadata_Well,Metadata_Site,Metadata_AbsPositionZ,Metadata_PositionX,Metadata_PositionY,Metadata_PositionZ,Metadata_Row,Metadata_target,Metadata_experiment_type,Metadata_cell_line,Metadata_pert_iname,Metadata_gene,Metadata_pubchem_cid,Texture_DifferenceVariance_OrigRNA_10_03_256,AreaShape_Area,AreaShape_Compactness,AreaShape_Eccentricity,AreaShape_Perimeter,Intensity_MeanIntensity_OrigRNA,Intensity_IntegratedIntensity_OrigRNA,Granularity_5_OrigRNA,RadialDistribution_FracAtD_OrigRNA_4of4
2736,r13c16f09_median_aggregated.tiff,5,BR00116991,M16,9,0.134320498,-0.000968721,-0.000968721,-2e-06,13,USP1,Compound,A549,NSC-632839,,5351363.0,0.0005574595975806,6898.181818181818,3.0682618287447307,0.7224473192302625,497.376254910744,0.0859689257924039,550.0509966990318,2.281716865048476,0.3003823224090909
2737,r13c17f01_median_aggregated.tiff,5,BR00116991,M17,1,0.134313598,-0.000322907,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0004179290222801,4778.22794117647,2.4014486708493807,0.7262927849050401,367.98860002996025,0.0893304071517111,384.2812972241424,2.4338416054655143,0.3619659069852941
2738,r13c17f02_median_aggregated.tiff,5,BR00116991,M17,2,0.134314805,-0.000968721,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003790853393797,5434.834482758621,2.310402817825341,0.7273373390139024,377.6424680138391,0.0890899581191308,426.2684909766861,2.2504905480754824,0.3550330864827586
2739,r13c17f03_median_aggregated.tiff,5,BR00116991,M17,3,0.134310901,0.000322907,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003064642806897,4577.685714285714,2.5187818439914302,0.7280363741087101,370.3317605448357,0.094456432019037,395.7468645883369,2.340932740919322,0.3443235793333333
2740,r13c17f04_median_aggregated.tiff,5,BR00116991,M17,4,0.134310707,0.000968721,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.000418672828437,5541.371134020618,2.83938350729702,0.7262654125512711,430.2093728944582,0.0861265222358069,424.773329426112,2.149914671593148,0.3577721331546391
2741,r13c17f05_median_aggregated.tiff,5,BR00116991,M17,5,0.1343133,-0.000968721,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0003852774797938,5717.232558139535,2.5281177220946227,0.7181934965109846,411.4901831125187,0.0815230466430718,438.8899655767551,1.8440874202300088,0.3890985915503876
2742,r13c17f06_median_aggregated.tiff,5,BR00116991,M17,6,0.134312496,0.000322907,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0004087718529066,5797.205128205128,2.4629525301534354,0.7406189626275471,405.1089450961125,0.0893093021627488,471.7192024386798,1.971670524912416,0.3874770443076923
2743,r13c17f07_median_aggregated.tiff,5,BR00116991,M17,7,0.134310395,0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0004801792125655,6726.388888888889,2.4132343483396324,0.7268931881674723,431.58641859254647,0.0806177400751599,483.6660583953018,2.0335501460652265,0.4041794298015873
2744,r13c17f08_median_aggregated.tiff,5,BR00116991,M17,8,0.134312496,-0.000322907,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003733433973633,5346.788732394366,2.5163067149136773,0.7140827513864839,393.1106769279231,0.0871799847097614,431.7786647680766,1.7656655809733175,0.3929844822535212
2745,r13c17f09_median_aggregated.tiff,5,BR00116991,M17,9,0.134313405,-0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0004198970797286,7567.93984962406,2.5351525220759394,0.7249683062375171,457.13141373005686,0.0842352709758575,561.7998097274816,1.775688944444451,0.414802882556391
2746,r13c18f01_median_aggregated.tiff,5,BR00116991,M18,1,0.134307504,-0.000322907,0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0003753864992829,5222.716216216216,2.3217051440365943,0.7165639984830455,372.4321467461599,0.0880521597584196,406.45422467552254,1.9625668365964288,0.3802073529054054
2747,r13c18f02_median_aggregated.tiff,5,BR00116991,M18,2,0.134306595,-0.000968721,0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0003401189384064,4817.186567164179,2.236142033324533,0.6929728055783366,353.2670150605226,0.0890490175412688,390.1977284740406,2.1773995922220006,0.3686931481343283
2748,r13c18f03_median_aggregated.tiff,5,BR00116991,M18,3,0.1343081,0.000322907,0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0004283845074105,6086.086206896552,2.6118096819401235,0.6941123709068273,417.2212189875186,0.0834162230823111,447.403089578978,2.3094888248927883,0.3725480398275861
2749,r13c18f04_median_aggregated.tiff,5,BR00116991,M18,4,0.134305999,0.000968721,0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0004589707895846,5410.985815602837,2.672965529865232,0.7201249140006988,406.67727756448255,0.0877524046602774,426.1766500532205,1.751784086302108,0.4053778869503546
2750,r13c18f05_median_aggregated.tiff,5,BR00116991,M18,5,0.134306207,-0.000968721,-0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0004006117562026,5874.014492753623,2.557515473401244,0.7396177919257112,407.1370882602346,0.0901565584553606,453.7102719167437,1.822602881423791,0.4076416311594203
2751,r13c18f06_median_aggregated.tiff,5,BR00116991,M18,6,0.134306699,0.000322907,-0.000322907,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0003668689721528,5306.922480620155,2.4341251885834487,0.710397003609094,383.5431124824296,0.0870804584056861,415.6290132278765,1.7710949554158957,0.3659243887596899
2752,r13c18f07_median_aggregated.tiff,5,BR00116991,M18,7,0.134304598,0.000968721,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0004664430732955,5166.028169014085,2.60357661931639,0.7601010719307907,390.6690818994967,0.0908941843491591,412.5040164160621,2.314884110014812,0.4269766323943662
2753,r13c18f08_median_aggregated.tiff,5,BR00116991,M18,8,0.134304598,-0.000322907,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0003261207135121,4211.668639053254,2.2532789666211728,0.7133880515226128,334.73126892512784,0.0997736367675641,380.3001153541663,1.865227122131412,0.3777748117159763
2754,r13c18f09_median_aggregated.tiff,5,BR00116991,M18,9,0.134305,-0.000968721,-0.000968721,-2e-06,13,CLK1,Compound,A549,TG-003,,1893668.0,0.0003969812489406,5912.580952380952,2.702084054205072,0.7354257314418652,422.1245046254022,0.0945119043867084,487.95665277138,1.6902478949079376,0.4012672900952381
2755,r13c19f01_median_aggregated.tiff,5,BR00116991,M19,1,0.134302795,-0.000322907,0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0006213367678389,7738.807692307692,3.505814097213556,0.6878596365508122,547.1892950626303,0.1305222600646927,784.7893135266451,0.9079933984249,0.328405081
2756,r13c19f02_median_aggregated.tiff,5,BR00116991,M19,2,0.134301499,-0.000968721,0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0003617622050331,7226.04347826087,3.4849822572198863,0.6492282315826188,540.1601241776468,0.1348169710169658,863.6441848183698,2.3818309320718685,0.2745534197826086
2757,r13c19f03_median_aggregated.tiff,5,BR00116991,M19,3,0.134302497,0.000322907,0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.000365875498491,6284.90243902439,2.194879666210537,0.6266840273596386,401.06864348359903,0.1204358887539275,670.0795978436519,2.002747759601689,0.2300265311951219
2758,r13c19f04_median_aggregated.tiff,5,BR00116991,M19,4,0.1343005,0.000968721,0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0004464956209662,5572.881355932203,2.449621451528844,0.6558959465573464,401.82032464468864,0.1053562075224452,562.360135804262,2.037001930257837,0.2302523024745763
2759,r13c19f05_median_aggregated.tiff,5,BR00116991,M19,5,0.134301201,-0.000968721,-0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0003454622144827,5230.8,3.681943359438968,0.686204166380205,453.5219898319171,0.1180355322707299,600.5043306376475,2.167046262117414,0.3029659573333333
2760,r13c19f06_median_aggregated.tiff,5,BR00116991,M19,6,0.134302199,0.000322907,-0.000322907,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0001658825251526,5329.575757575758,2.3141522599473308,0.5695686709591746,383.1055421812008,0.1274272627067777,658.3501076512603,2.365159978917909,0.173572631030303
2761,r13c19f07_median_aggregated.tiff,5,BR00116991,M19,7,0.134299204,0.000968721,-0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0002529697934669,4753.795698924731,2.3628595736933424,0.6616188323528812,358.98818497345445,0.1071704724849325,500.56046097638506,1.8812434888636396,0.2648090969354839
2762,r13c19f08_median_aggregated.tiff,5,BR00116991,M19,8,0.134300694,-0.000322907,-0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0001847117414982,5507.469387755102,2.3598012364616605,0.603497273886094,392.1814674741089,0.1207452979896207,681.1920956493907,2.530746052312724,0.2316285442857142
2763,r13c19f09_median_aggregated.tiff,5,BR00116991,M19,9,0.134301305,-0.000968721,-0.000968721,-2e-06,13,TUBB4B,Compound,A549,oxibendazole,,4622.0,0.0003512551704459,6408.486842105263,2.5687248721286,0.6419985535064864,435.9114948166388,0.1107169881455047,653.7896987605031,1.600763476702323,0.254681887118421
2764,r13c20f01_median_aggregated.tiff,5,BR00116991,M20,1,0.134296894,-0.000322907,0.000322907,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,0.0001249263780637,4069.3,2.914141149352997,0.5511359048438107,362.2690311510357,0.1526656391480428,611.4778568001464,10.79679414891744,0.10877569725
2765,r13c20f02_median_aggregated.tiff,5,BR00116991,M20,2,0.134297103,-0.000968721,0.000968721,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,0.0001709048558975,3350.375,3.1390527037424625,0.6851573481524819,350.8284719919335,0.1370054323202291,430.6853052987717,11.552895356933735,0.1307938425
2766,r13c20f03_median_aggregated.tiff,5,BR00116991,M20,3,0.134296104,0.000322907,0.000968721,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,0.0001074109111699,3024.074074074074,2.664382786570746,0.6743585122183058,308.84038912500336,0.1725349307274954,496.5392990887372,12.499272092999874,0.1688152284444444
2767,r13c20f04_median_aggregated.tiff,5,BR00116991,M20,4,0.1342953,0.000968721,0.000322907,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,8.84903740308625e-05,2983.4736842105262,2.1970487269273216,0.5735386003766566,283.3253387227298,0.163198215080576,470.89216759207807,10.076279560314704,0.1364504878947368
2768,r13c20f05_median_aggregated.tiff,5,BR00116991,M20,5,0.134298295,-0.000968721,-0.000322907,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,6.110973439212372e-05,2859.681818181818,2.285460193741042,0.6825270755318535,282.08928715533125,0.1814440065155377,506.9278195615096,8.425387826653031,0.1835716879090909
2769,r13c20f06_median_aggregated.tiff,5,BR00116991,M20,6,0.134297803,0.000322907,-0.000322907,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,5.412843791716491e-05,2464.923076923077,1.9675339185993728,0.6289983045043488,238.24720170738547,0.16921129070012,435.8052398624281,10.67379271293427,0.1608247972051282
2770,r13c20f07_median_aggregated.tiff,5,BR00116991,M20,7,0.134295806,0.000968721,-0.000968721,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,8.090772801955876e-05,2874.197183098592,2.2150903732922904,0.6352945719103755,272.8753798638015,0.1534426656051487,459.7316323619493,9.722148263912583,0.169799215028169
2771,r13c20f08_median_aggregated.tiff,5,BR00116991,M20,8,0.134296805,-0.000322907,-0.000968721,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,6.785515881178837e-05,3457.0714285714284,2.2489399685154625,0.6002433485279796,298.0471215239098,0.1575689984886291,524.9729120882029,8.8887861948999,0.1541487020714285
2772,r13c20f09_median_aggregated.tiff,5,BR00116991,M20,9,0.134298801,-0.000968721,-0.000968721,-2e-06,13,BRD4,Compound,A549,TG-101348,,16722836.0,7.30797016196383e-05,3120.866666666667,2.131846452735834,0.6308575633935812,281.3326609418812,0.1638482527556802,522.949424642371,9.837253049761287,0.1355090256333333
2773,r13c21f01_median_aggregated.tiff,5,BR00116991,M21,1,0.134296,-0.000322907,0.000322907,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002696089021058,4665.381679389313,2.1670579055816006,0.7216546738024735,347.887349812511,0.0907530066599349,403.55265317793993,2.587119203486613,0.3432800501221374
2774,r13c21f02_median_aggregated.tiff,5,BR00116991,M21,2,0.134294093,-0.000968721,0.000968721,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002742798331336,4447.297520661157,2.456845662227592,0.7278582820482873,360.5877816482129,0.0972436018520226,403.6079516671598,2.411357836554143,0.3620095862479339
2775,r13c21f03_median_aggregated.tiff,5,BR00116991,M21,3,0.134294093,0.000322907,0.000968721,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002546306350624,3994.697247706422,2.161046615501526,0.7403287376999887,321.3584754259362,0.0994466937465593,376.1536713274059,2.510045257953765,0.3578227378899082
2776,r13c21f04_median_aggregated.tiff,5,BR00116991,M21,4,0.134294197,0.000968721,0.000322907,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002529168379636,4112.4055944055945,2.264370093302529,0.7340588401709855,324.41556931576406,0.0973872140954719,360.9898634537912,2.9476166605551497,0.3664581149650349
2777,r13c21f05_median_aggregated.tiff,5,BR00116991,M21,5,0.134294704,-0.000968721,-0.000322907,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002390025658456,4175.533333333334,2.1940081049452576,0.695259293020675,327.66470546623054,0.1031295722640873,388.3639978142688,2.188343870499493,0.3454002519166667
2778,r13c21f06_median_aggregated.tiff,5,BR00116991,M21,6,0.134294197,0.000322907,-0.000322907,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.000236783075416,3473.3478260869565,2.0635136118805626,0.7241537877175468,291.1889926528713,0.1147221521336919,366.0346222583042,2.0699023527957734,0.3722554623602485
2779,r13c21f07_median_aggregated.tiff,5,BR00116991,M21,7,0.134293303,0.000968721,-0.000968721,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.000284268154677,4521.771653543307,2.234473635838153,0.708253636844016,336.14676580041225,0.1031339335983685,417.8228616959481,2.073395780365917,0.3983722151181102
2780,r13c21f08_median_aggregated.tiff,5,BR00116991,M21,8,0.134293497,-0.000322907,-0.000968721,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0002808430609409,5264.488888888889,2.4413248716135887,0.7589807222149638,378.169038956358,0.0935698611800563,445.0078555125432,2.3493377282978,0.3973716957777778
2781,r13c21f09_median_aggregated.tiff,5,BR00116991,M21,9,0.134294197,-0.000968721,-0.000968721,-2e-06,13,GAA,Compound,A549,miglitol,,6710690.0,0.0003367860068931,4924.331081081081,2.2174813621353766,0.7272702892130933,337.05230881810826,0.1093333828048348,443.4614856568908,1.6011813042562986,0.3987448032432432
2782,r13c22f01_median_aggregated.tiff,5,BR00116991,M22,1,0.134292901,-0.000322907,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.000246999050487,3890.579617834395,2.1521662896258644,0.7302972213706744,313.6147857259203,0.10380455340762,362.9801024862618,2.6502931624732247,0.3424656492675159
2783,r13c22f02_median_aggregated.tiff,5,BR00116991,M22,2,0.134291604,-0.000968721,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0002164732278546,4098.368421052632,2.096649084239468,0.7295791317565614,314.5145892912468,0.1099977447867788,441.58159130575183,2.4405233037234466,0.3452256018421052
2784,r13c22f03_median_aggregated.tiff,5,BR00116991,M22,3,0.1342922,0.000322907,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003482109413365,4846.738095238095,2.2499277684970496,0.7259572879098224,356.5648409861932,0.0976857776610847,422.6712071724912,2.033664583873434,0.3960047614880952
2785,r13c22f04_median_aggregated.tiff,5,BR00116991,M22,4,0.134293005,0.000968721,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002809449579981,4039.638655462185,2.27445308141805,0.740148096960782,320.9438139702423,0.110089333361516,379.24960688748905,1.5544992969617406,0.4314094320168067
2786,r13c22f05_median_aggregated.tiff,5,BR00116991,M22,5,0.134291902,-0.000968721,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002427130384239,4112.225806451613,2.041839829575795,0.6941720508140594,316.289698233848,0.1006187964538522,377.28927925086873,2.2858246579680404,0.3170512819354839
2787,r13c22f06_median_aggregated.tiff,5,BR00116991,M22,6,0.134292096,0.000322907,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002770163180582,3744.787878787879,2.112066521313817,0.7186430401049457,303.98908819096613,0.1118081291804616,376.70580362965296,2.245268357746717,0.3736735673484848
2788,r13c22f07_median_aggregated.tiff,5,BR00116991,M22,7,0.134291798,0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003189032662078,6155.9765625,2.4033580434863766,0.7392572058996223,401.30123389762457,0.0910062033136623,487.9402098290011,2.135682208209016,0.38217998796875
2789,r13c22f08_median_aggregated.tiff,5,BR00116991,M22,8,0.134292006,-0.000322907,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0002524568864758,3508.7727272727275,2.1435194100866197,0.7243369018851846,290.5269422344999,0.1139888374908155,348.5990928436944,2.119940244557267,0.3810475643181818
2790,r13c22f09_median_aggregated.tiff,5,BR00116991,M22,9,0.134290904,-0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003001641268531,4904.635658914729,2.275047868030782,0.7287913253831224,357.8217379020556,0.0998866407570817,420.2271284623461,2.12218439701259,0.3994358744186046
2791,r13c23f01_median_aggregated.tiff,5,BR00116991,M23,1,0.134292394,-0.000322907,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002243990974559,4126.0759493670885,2.226453273340727,0.7458107381566569,324.2896919101284,0.1120469705537441,400.6061167738672,2.4772076196342687,0.3399101819493671
2792,r13c23f02_median_aggregated.tiff,5,BR00116991,M23,2,0.134291604,-0.000968721,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0002288988751479,3788.934131736527,2.1198017648284257,0.7130278927874789,305.787044100271,0.1087046325017558,372.6116342140518,2.351557620939566,0.3505164689820359
2793,r13c23f03_median_aggregated.tiff,5,BR00116991,M23,3,0.134293005,0.000322907,0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003056025281891,4405.490322580645,2.146577822215366,0.7346725032203625,333.1412265601736,0.098280376294393,396.6555710271902,2.057257590284799,0.3870107330967742
2794,r13c23f04_median_aggregated.tiff,5,BR00116991,M23,4,0.134292603,0.000968721,0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002730665334711,4318.366863905326,2.138055701059219,0.7192447610607101,321.4037554292038,0.1031479704657771,395.7327644847797,2.062686524447262,0.3870242727573965
2795,r13c23f05_median_aggregated.tiff,5,BR00116991,M23,5,0.134291798,-0.000968721,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0003035612118721,4217.625899280575,2.026594077211529,0.711452651999814,314.6215884895492,0.1006275795217727,378.721353556331,2.5774754904063792,0.3717326767625899
2796,r13c23f06_median_aggregated.tiff,5,BR00116991,M23,6,0.134292305,0.000322907,-0.000322907,-2e-06,13,,Compound,A549,DMSO,,,0.0002777728428123,4638.810810810811,2.203831856759971,0.7297998938955013,334.66354521538966,0.1045800242051487,431.0259792578936,1.877983303041167,0.3928679547297297
2797,r13c23f07_median_aggregated.tiff,5,BR00116991,M23,7,0.1342915,0.000968721,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003918806095102,6665.590909090909,2.3272381883415205,0.748067272913848,409.84057020797815,0.0836505029550365,486.7987957776412,2.030000418887512,0.4214005404924242
2798,r13c23f08_median_aggregated.tiff,5,BR00116991,M23,8,0.134291202,-0.000322907,-0.000968721,-2e-06,13,,Compound,A549,DMSO,,,0.0003291376695957,5111.58407079646,2.126798658663911,0.750367886728255,346.6592879753558,0.0934520432223394,436.4261791875784,1.8619311517789052,0.4039615451327434
